"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8250","Successfully verify the proucts name and total amount","","Mon Nov 04 01:01:05 BDT 2024","passed","Mon Nov 04 01:01:13 BDT 2024","","Standard User Test","",""
"","10747","Should verify locked out user error message","","Mon Nov 04 01:00:27 BDT 2024","passed","Mon Nov 04 01:00:38 BDT 2024","","Successfull Locked Out User Journey","",""
"","8223","Successfully verify the prouct item name and total amount","","Mon Nov 04 01:01:16 BDT 2024","passed","Mon Nov 04 01:01:24 BDT 2024","","Performance Glitch User Purchase Flow Test","",""
"","6285","For standard user verify Reset the App State again and log out","","Mon Nov 04 01:01:16 BDT 2024","passed","Mon Nov 04 01:01:22 BDT 2024","","Standard User Test","",""
"","9604","Verify successfully login for standard_user","","Mon Nov 04 01:00:26 BDT 2024","passed","Mon Nov 04 01:00:35 BDT 2024","","Standard User Test","",""
"","14543","Successfully complete login for Performanc Glitch User","","Mon Nov 04 01:00:27 BDT 2024","passed","Mon Nov 04 01:00:42 BDT 2024","","Performance Glitch User Purchase Flow Test","",""
"","25222","Confirm the purchase flow for performance glitch user","","Mon Nov 04 01:00:50 BDT 2024","passed","Mon Nov 04 01:01:16 BDT 2024","","Performance Glitch User Purchase Flow Test","",""
"","11339","For performance glitch user verify Reset the App State again and log out","","Mon Nov 04 01:01:27 BDT 2024","passed","Mon Nov 04 01:01:38 BDT 2024","","Performance Glitch User Purchase Flow Test","",""
"","3239","Verify finish the purchase journey and the successful order message","","Mon Nov 04 01:01:24 BDT 2024","passed","Mon Nov 04 01:01:27 BDT 2024","","Performance Glitch User Purchase Flow Test","",""
"","3162","Verify finish the purchase journey and the successful order message","","Mon Nov 04 01:01:13 BDT 2024","passed","Mon Nov 04 01:01:16 BDT 2024","","Standard User Test","",""
"","8408","Verify successfully Reset App and Close the menu","","Mon Nov 04 01:00:42 BDT 2024","passed","Mon Nov 04 01:00:50 BDT 2024","","Performance Glitch User Purchase Flow Test","",""
"","9275","Verify successfully Reset App and Close the menu","","Mon Nov 04 01:00:35 BDT 2024","passed","Mon Nov 04 01:00:45 BDT 2024","","Standard User Test","",""
"","19996","Verify successfully three Products add to card and go to the checkout page","","Mon Nov 04 01:00:45 BDT 2024","passed","Mon Nov 04 01:01:05 BDT 2024","","Standard User Test","",""
